ID_REF	GSM1629293	GSM1629228	GSM1629312	GSM1629289	GSM1629259	GSM1629252	GSM1629280	GSM1629313	GSM1629223	GSM1629296	GSM1629201	GSM1629263	GSM1629273	GSM1629256	GSM1629267	GSM1629226	GSM1629208	GSM1629217	GSM1629194	GSM1629297	GSM1629271	GSM1629207	GSM1629307	GSM1629277	GSM1629213	GSM1629224	GSM1629234	GSM1629232	GSM1629274	GSM1629264	GSM1629250	GSM1629279	GSM1629225	GSM1629204	GSM1629294	GSM1629214	GSM1629231	GSM1629230	GSM1629211	GSM1629218	GSM1629222	GSM1629265	GSM1629227	GSM1629206	GSM1629197	GSM1629216	GSM1629286	GSM1629205	GSM1629304	GSM1629209	GSM1629300	GSM1629212	GSM1629242	GSM1629299	GSM1629287	GSM1629202	GSM1629249	GSM1629241	GSM1629305	GSM1629269	GSM1629270	GSM1629301	GSM1629258	GSM1629255	GSM1629275	GSM1629219	GSM1629248	GSM1629220	GSM1629310	GSM1629196	GSM1629253	GSM1629195	GSM1629251	GSM1629203	GSM1629243	GSM1629239	GSM1629237	GSM1629247	GSM1629309
cg09527670	0.6817926999999999	0.650932	0.6886036	0.6871779	0.5733286999999999	0.7337286999999999	0.7714076999999999	0.6496601	0.7159268	0.7276179	0.6973779	0.6107469	0.7813666	0.6112767	0.5627825	0.6459295	0.6540733	0.7165875	0.6758006	0.5895488	0.6414326	0.6532026999999999	0.6654058	0.5411523	0.6453194	0.6825849	0.713618	0.6845754	0.5940223000000001	0.6193264	0.663029	0.7268077	0.6822481	0.6692538	0.5374654999999999	0.6665873999999999	0.6547705	0.6467480999999999	0.5522132	0.4791566	0.6298329	0.6300121999999999	0.749196	0.4149927	0.753886	0.6608453000000001	0.7223297	0.6360150999999999	0.7170169	0.6600038	0.6265151999999999	0.6143647	0.7155895999999999	0.4352702	0.4524255999999999	0.3889207	0.3931003	0.4943331	0.4603958	0.4155335	0.4536208	0.4270081	0.4161453	0.4618693	0.4322218	0.4481401	0.4781418	0.3945982	0.4287004	0.401659	0.5118305000000001	0.367397	0.4218806	0.3964204	0.4325304	0.4467965	0.4141732	0.3932865	0.3719209000000001
cg21535253	0.7283739	0.5600668000000001	0.5341715	0.7265416	0.4725644	0.485547	0.7310105	0.4400863	0.7015051999999999	0.6501591	0.6412563	0.6782538	0.7392724	0.6930444	0.4894449000000001	0.44833	0.6435875	0.8040094	0.8184149000000001	0.3621742	0.4880063	0.6209253	0.7127826999999999	0.6379716	0.4980651	0.5192512	0.6323128	0.6881609000000001	0.3842957	0.5583144	0.6525263000000001	0.5941694000000001	0.5939426	0.25797600000000004	0.512016	0.7295116999999999	0.488104	0.6876668	0.7532666	0.5319543000000001	0.5351712	0.32594359999999994	0.7015955	0.7018715	0.6685145	0.6613246	0.7274725999999999	0.5342150999999999	0.5799563	0.6624579	0.6393309	0.6387874	0.6468603	0.2649034	0.31557070000000004	0.2052606	0.4053353	0.439592	0.3590999	0.3695841	0.4567183	0.3666952	0.3284828	0.30413179999999995	0.3886852	0.4316918	0.3646636	0.3555308	0.3970412	0.3315098	0.3784072	0.2896531	0.3314818	0.3983593	0.2862809	0.4595181	0.3249448	0.3286159	0.3324775
cg27006721	0.3459515	0.3176494	0.3050175	0.2668621	0.30902690000000005	0.3881973	0.3183508	0.1801161	0.4373005	0.2960765	0.2822079	0.3221005	0.15316029999999994	0.3310728	0.3595159	0.2519039	0.2810647	0.2492542	0.2445056	0.3842203	0.3214323	0.2861955	0.1790659	0.4120468	0.3009883	0.2427152	0.2957172	0.3019075	0.4296404	0.273145	0.2633136	0.2898909	0.2784723	0.1871581	0.4048037	0.29489920000000003	0.2291342	0.2294593	0.27425190000000005	0.3300796	0.2736487	0.2837093	0.2093619	0.3510026	0.25431679999999995	0.3018535	0.3062029000000001	0.3930923	0.4271543	0.31946729999999995	0.2749813	0.32936950000000004	0.3001978	0.4437547000000001	0.4918786	0.449223	0.4168124	0.4181001	0.4073111	0.448337	0.4185289000000001	0.4504985	0.4593836	0.4512795	0.4292668	0.3820882	0.4323919	0.4502169	0.4561185	0.4215048	0.4534565	0.463782	0.4470499	0.4352323	0.4245901	0.3947819	0.4618231	0.4225798	0.4655156
cg25536676	0.08691186	0.0805816	0.09383864	0.1323125	0.09303732	0.05619186	0.1964271	0.06056339	0.09192379	0.08002618	0.1107554	0.09027696	0.1527547	0.08878994	0.1938374	0.04419536	0.15133210000000002	0.08561075	0.15814460000000002	0.08968432	0.13936400000000002	0.1105564	0.101486	0.17956570000000002	0.11511989999999997	0.05763825	0.0750091	0.0231718	0.07986768	0.1125382	0.1541911	0.09167675	0.07370718	0.09948996	0.17033610000000002	0.1344784	0.05982852	0.04149549	0.1388588	0.1692483	0.07278182	0.05930297	0.03383498	0.1719144	0.11100630000000003	0.1077044	0.09744991	0.1238272	0.07624841	0.146035	0.08371168	0.17105279999999998	0.1223854	0.251706	0.1183195	0.2843205	0.1605977	0.1135825	0.175092	0.3305301	0.1706057	0.2155304	0.2025509	0.2120423	0.2775637	0.28658340000000004	0.1801865	0.2194356	0.2362128	0.2426525	0.1266485	0.2569963	0.33671690000000004	0.25431170000000003	0.1053736	0.1395171	0.09987889	0.2176742	0.2432679
cg12721952	0.5631136999999999	0.6670234	0.6552051999999999	0.7248975999999999	0.6164871999999999	0.7300713000000001	0.7791967	0.7773508000000001	0.7635307	0.6655930999999999	0.6563084	0.5908621999999999	0.5822126	0.6865203000000001	0.5717456	0.1927585	0.6561399	0.7075643	0.7446181	0.5880287	0.6253661	0.6080237	0.7896637	0.6814628	0.642109	0.6516994	0.7420901999999999	0.7553274999999999	0.5131939	0.4573862	0.6745855	0.7453692	0.6380517	0.6556941	0.5952706999999999	0.68718	0.6901705	0.6194641	0.6921008000000001	0.5974348	0.6178879	0.5094550999999999	0.7548845999999999	0.6405085	0.6725913	0.6823575	0.6537721	0.7078673000000001	0.5981531999999999	0.6733648	0.6467212	0.6447874	0.7460204	0.5283977	0.4683264	0.5132976	0.4833838	0.5846104	0.5440560000000001	0.4931455	0.5446348000000001	0.5176245	0.5207449000000001	0.5325055999999999	0.5310782	0.5549535	0.5663773	0.533878	0.5168195	0.4992454000000001	0.5866133000000001	0.5036417999999999	0.5250521	0.5462672	0.5219672000000001	0.5584203000000001	0.5347595	0.4944263	0.4917236
cg21563471	0.396325	0.2562572	0.29473059999999995	0.3191618	0.3245405	0.3489397	0.3971851	0.1713225	0.363995	0.28880490000000003	0.3431316	0.3636819000000001	0.1461594	0.3329231	0.3686211	0.6028095	0.3888583	0.3635752	0.3655325	0.3497398	0.34173190000000003	0.413942	0.2527146	0.450782	0.3363775	0.2934018	0.2235844	0.1968686	0.4671699	0.25180210000000003	0.27390840000000005	0.189072	0.2449306	0.6506841999999999	0.4285215	0.3489555	0.26431609999999994	0.2800068	0.5284368	0.4726029000000001	0.2807272	0.2758341	0.213084	0.3823192	0.1883745	0.31586479999999995	0.3987315	0.3981289	0.3428029	0.2815711	0.3708131	0.3704201	0.3021041	0.5424706	0.4065321	0.4726145000000001	0.4669951	0.3649333	0.4167636	0.5148492	0.4692628	0.4728738	0.4759227	0.4632515	0.5929028000000001	0.4964616	0.4492412	0.5025778000000001	0.4765832	0.5017050000000001	0.4205722	0.4885993	0.4705079000000001	0.4635527	0.4360518	0.4409087	0.4661098	0.4541563	0.538555
cg22962123	0.6467417	0.7870615	0.5428354000000001	0.5728464	0.6187791	0.2492187	0.8430814	0.7049984	0.8292902	0.7698503000000001	0.5949724000000001	0.6485838	0.5374979	0.6129643	0.5978048	0.8545678	0.7103729999999999	0.3894703	0.7168216	0.6207003000000001	0.6485941	0.544538	0.319747	0.5998718000000001	0.5373859000000001	0.3168599	0.5119435	0.6277736999999999	0.6640583999999999	0.5540769	0.8337014000000001	0.508297	0.7540588	0.5029294	0.5615414000000001	0.5906929	0.6458284000000001	0.7169635	0.8073878999999999	0.605202	0.6044404999999999	0.4126691	0.6389478	0.6027547	0.4581083	0.578593	0.669277	0.6883965999999999	0.4967838	0.6911044	0.769196	0.5991334	0.7412604	0.387306	0.3935059	0.4086325	0.3920547	0.5072774999999999	0.4564675	0.4447055	0.4694744000000001	0.4194960999999999	0.2703693	0.4077298	0.4898050000000001	0.4949367	0.3384351	0.4243777	0.3968546	0.3556187	0.4350872	0.4006721	0.4049434	0.3966751	0.2537711	0.5071369000000001	0.3612688	0.4100729	0.3677209
cg13983182	0.6470816999999999	0.5886424	0.6371565	0.6632728	0.5513566	0.6344287	0.7327164	0.7284255999999999	0.7633989999999999	0.6840630999999999	0.6874675	0.6017599	0.7403443000000001	0.6352346999999999	0.5107605	0.7427636	0.6514865	0.732748	0.7579399	0.5515441999999999	0.6706591	0.6605715999999999	0.7474613	0.5244154999999999	0.5968885	0.6209505	0.6936142	0.6819717	0.4941322	0.6199932	0.6700366999999999	0.7096925999999999	0.6070589	0.7182642	0.5291969	0.7150105999999999	0.6468064	0.6240185	0.6565656999999999	0.5364614999999999	0.5300908000000001	0.5759192	0.6276768	0.5393911	0.7032896	0.5700824999999999	0.6975819000000001	0.6600335	0.5048692	0.6568415	0.6547001	0.6334251000000001	0.669834	0.4481593	0.3450246	0.4077786	0.4086371	0.4690883	0.4847023	0.4581239	0.4678087	0.442939	0.3932661	0.4627405	0.4221045	0.4761044	0.4572778	0.415588	0.4436957	0.3927463	0.4767297	0.3916238	0.4209374	0.3783441	0.4007802	0.4386295	0.4143573	0.4050626	0.3797314000000001
cg17960111	0.7957185999999999	0.7544233	0.796279	0.7512348000000001	0.6727387	0.7192268	0.8564458	0.7630210999999999	0.779304	0.7872901999999999	0.7981524999999999	0.737045	0.7978010999999999	0.5235883	0.6097727	0.7527455	0.7975243000000001	0.8175345	0.8118417	0.7120829000000001	0.7490683000000001	0.7528578	0.8010694	0.6770366	0.766913	0.7326623000000001	0.7718848	0.8070431	0.7294738000000001	0.7269651	0.7547355	0.8486331	0.7703023	0.7381458000000001	0.6402079	0.7886036	0.7493706	0.7724013000000001	0.7423838	0.6322905	0.747074	0.7693012	0.7538326999999999	0.5216475	0.8479254	0.8052959	0.815217	0.8011958	0.8220801	0.7512429	0.7470336	0.7256835	0.7400147	0.5479997	0.5882164000000001	0.4665551	0.4609779000000001	0.5793997	0.5740991	0.5153582	0.5954685000000001	0.5572816999999999	0.5012340999999999	0.5469828	0.5104393	0.5639411	0.5744439	0.5262701	0.5383998999999999	0.5017068	0.5631164000000001	0.5298166	0.5022274999999999	0.5158087	0.5809314	0.5715014	0.4971384	0.5069169	0.4631631
cg21561712	0.5609576000000001	0.5568064	0.5180564999999999	0.5638154000000001	0.517238	0.565372	0.6688868	0.446534	0.6055669	0.5373139	0.5800002	0.5418844	0.7010409000000001	0.5762409000000001	0.4559013	0.6304478	0.5479829	0.6656926	0.5647873999999999	0.4507237	0.5289767	0.6017361999999999	0.6552333	0.4729172	0.546892	0.6014825	0.6266142	0.6692405	0.4929429	0.5562906	0.5270226	0.6099876000000001	0.5501749	0.5981361	0.4027672	0.5992611	0.5060213	0.5910555999999999	0.5662417	0.418467	0.5605479	0.6193075	0.6518398	0.4950532999999999	0.6282724000000001	0.5412307	0.5333666	0.5603036	0.5190349	0.5429621	0.5346491999999999	0.5004095000000001	0.5854362	0.3357857	0.3773242	0.2730304	0.3508464000000001	0.4033167	0.3707615	0.359222	0.3736093	0.34575290000000003	0.332716	0.3935233	0.3375741	0.3675946	0.3581087	0.31717340000000005	0.3171625	0.29773	0.3894072	0.3273188	0.3789471	0.301998	0.3612246	0.35702009999999995	0.341007	0.3632911	0.3051724
cg09105657	0.7604335	0.7382196	0.7135461999999999	0.7389302	0.7003796999999999	0.768828	0.796615	0.7827666999999999	0.7678593	0.7517383000000001	0.7687218000000001	0.7818092	0.7520195	0.7428071999999999	0.6139465000000001	0.7328284	0.7095276999999999	0.7839010999999999	0.7573755	0.7004927	0.6870421	0.6761560999999999	0.7467657	0.6571256	0.6898488	0.7343365	0.7547282	0.7649698	0.6973997	0.6792268	0.6932786999999999	0.7779676999999999	0.7450451	0.6538786	0.6485185	0.7139835	0.7506545	0.7355333000000001	0.7019162	0.6710467	0.6626542	0.7377313	0.7236809000000001	0.6733614	0.7538059	0.7509909	0.7671564999999999	0.6995336	0.6436529000000001	0.7065461999999999	0.6935611	0.7201044	0.7723306	0.6906704	0.6068262	0.570868	0.6114963999999999	0.6281894	0.6469718000000001	0.5588273	0.6481039000000001	0.5944825	0.6993202	0.5997906	0.5764819	0.6399530999999999	0.6378865	0.6477626999999999	0.5469086999999999	0.609705	0.5692765999999999	0.6070085	0.6278974	0.5615401	0.6457524	0.5923655	0.6553873	0.6254911	0.6297022
cg23506728	0.2233765	0.5133108000000001	0.5742751	0.7217691999999999	0.4021957	0.2479043	0.7963130999999999	0.8448079	0.7163559	0.7874908	0.5175098	0.4552836	0.8651989	0.5266528	0.6279604999999999	0.7699059	0.6330439999999999	0.8108183000000001	0.5652543000000001	0.6272585	0.6623113	0.555288	0.8671242	0.6075479	0.5944396	0.7233793000000001	0.7486619000000001	0.7767927	0.7069693	0.6896784	0.5629586999999999	0.4485325	0.8128468000000001	0.7279249	0.5234693	0.7188424	0.7414801999999999	0.6341568000000001	0.4970447	0.5789191999999999	0.733826	0.6724114000000001	0.5756998000000001	0.4460751	0.8271693999999999	0.7748559	0.6011295	0.5598781	0.5184629	0.607923	0.5318474	0.6401671	0.6889638000000001	0.33771890000000004	0.3429781	0.3157008	0.317238	0.4335588	0.3395059	0.285522	0.4618754	0.3988566	0.2836331	0.2944805	0.4105986	0.4154752	0.3927977	0.386347	0.3614591	0.2838402	0.3992066	0.30577600000000005	0.3205298	0.3642065	0.4068332	0.365445	0.3426471	0.3520518	0.33846040000000005
cg24455808	0.8634414	0.8739351999999999	0.858798	0.8878775999999999	0.8511341999999998	0.8313691999999999	0.8909252000000001	0.8923124	0.8755143	0.8558617000000001	0.8808805000000001	0.87216	0.8873171999999999	0.8868375	0.7863223000000001	0.8552428	0.856664	0.7885217	0.8836146999999999	0.8753424000000001	0.814915	0.8276328000000002	0.9095998	0.8504161	0.8795881	0.8475296	0.8722190999999999	0.8872215	0.8981741	0.8440238999999999	0.8262508	0.8914021999999999	0.8464633	0.8614181999999999	0.8671629999999999	0.8487411	0.8605893	0.8730912000000001	0.8414118	0.8016191	0.864449	0.8565978000000001	0.8805158000000002	0.8408138000000001	0.8725556999999999	0.8711314	0.854876	0.9004473	0.8728299999999999	0.8339177	0.8734947	0.8736841000000001	0.8827303	0.8342229	0.8692213	0.7672938	0.8116496999999999	0.8634743	0.8636841000000001	0.6951231	0.8210968000000001	0.7874748	0.8341091	0.8191337	0.7692428000000001	0.8239343000000001	0.7752169	0.7964681	0.8383223	0.7869765000000001	0.7840424	0.7826936	0.7052980999999999	0.7804976	0.8241953000000002	0.8044814	0.8491914	0.8307344000000001	0.6830538
cg11031372	0.8325527	0.7513651	0.8265598	0.8421825000000001	0.7354571999999999	0.784163	0.8367931999999999	0.6316024	0.7696484	0.8313658000000002	0.8339462	0.7367954000000001	0.7676202	0.7518854	0.6917571	0.7922316	0.7895960999999999	0.8407074000000001	0.8299414	0.8159333000000001	0.7822147	0.7672642	0.8196688	0.7612698	0.8074523	0.7738041999999999	0.8041316999999999	0.8086327	0.8285869	0.7767866999999999	0.7235599	0.8599252000000001	0.7782176	0.820477	0.7541846999999999	0.8305549999999999	0.7496274	0.7939485	0.7796982	0.7262265999999999	0.7683963	0.7532985	0.7990575	0.7538144	0.8521654000000001	0.8457298000000001	0.8202878	0.8404159999999999	0.8353683000000001	0.7873478	0.8349578999999999	0.8041297	0.7551216	0.6477425	0.7503456000000001	0.617768	0.6149647	0.732645	0.7234571999999999	0.6085565	0.7434524	0.6732625	0.6326946999999999	0.6673863	0.6291137	0.6125529000000001	0.6365312	0.6580579000000001	0.7114305000000001	0.5976182	0.6386293000000001	0.6197851	0.5823078	0.6350368000000001	0.703125	0.6286328	0.7057251999999999	0.6294426	0.6127186
cg25515481	0.7869691	0.8155180999999999	0.8222584999999999	0.7973872	0.7451451	0.7786767	0.8224446	0.8080739	0.8166850999999999	0.7912733000000001	0.8003805	0.7983643	0.7519836999999999	0.7840052	0.6884635	0.791098	0.7957944	0.8129728	0.7964233000000001	0.7811022	0.7412748	0.6975597	0.8428462999999999	0.7409747	0.7638523	0.7690803	0.8212001	0.8640003	0.7650425000000001	0.8060279	0.8200908000000001	0.8025008000000001	0.8401331	0.6502616	0.7258111999999999	0.8246576999999999	0.8085852	0.8318614	0.7578036	0.6983688	0.7796099	0.7995749	0.8209261	0.5440965999999999	0.7901438000000001	0.7952531	0.7986859000000001	0.7878236999999999	0.7852130999999999	0.7719490999999999	0.8018177	0.7725784000000001	0.8488923	0.6413800000000001	0.7331774	0.6148008	0.6004833	0.7705193	0.6534300999999999	0.5778715	0.6976433000000001	0.6813140999999999	0.6773558000000001	0.65696	0.6238003000000001	0.6160733	0.6551418999999999	0.7181696	0.6274365	0.6562806999999999	0.7301639	0.6529411999999999	0.5860593000000001	0.6001483	0.7549953	0.6927574000000001	0.706205	0.5935366	0.5457433
cg05242402	0.8171433000000001	0.8683271	0.942273	0.9110478	0.8281423000000001	0.8029923000000001	0.9633941	0.4733583	0.8841295	0.9274232	0.9728511	0.8386058000000001	0.9703636	0.9290004	0.8390393	0.8169281999999999	0.9543653	0.9663009	0.9358004	0.8617787	0.8949872	0.9180815	0.9672844	0.778402	0.9624825	0.8532003	0.8932744	0.9655648	0.970259	0.6736991999999999	0.8035579	0.9568746	0.8737118	0.95384	0.8263094000000001	0.9643398	0.827148	0.9338157	0.9462174	0.7874414000000001	0.6693446999999999	0.7723512	0.8954614	0.8663753000000001	0.9611957	0.9236546999999998	0.9100916	0.9439933	0.9206992	0.9510016	0.9378357	0.9363161	0.8109755999999999	0.7034949	0.8382511999999999	0.7080093000000001	0.6205626999999999	0.798148	0.8096285	0.6601284000000001	0.7734333000000001	0.728482	0.6690028	0.69133	0.679094	0.7354350000000001	0.6764760999999999	0.7352776999999999	0.7111305	0.7094643	0.7048236	0.7320145	0.5953258000000001	0.6662524999999999	0.7276372	0.6851904000000001	0.7377755	0.6804551	0.6356918
cg09095232	0.8873139999999999	0.8487963	0.8568191999999999	0.8739473	0.7735811	0.8310591	0.8786563000000001	0.8861329	0.8186760999999999	0.8373125	0.8360162	0.7936764000000001	0.9013349	0.8325155999999999	0.8239982	0.8376646000000001	0.8655134	0.6436021	0.8343913000000001	0.8204096	0.8430268	0.8335700999999999	0.8788695	0.7663733	0.8630368	0.8075885	0.8446895000000001	0.8402562	0.8530841999999998	0.8216005	0.8437393	0.8782661	0.8484505999999999	0.7845209	0.7650630999999999	0.8530867	0.8066770999999999	0.8748716000000001	0.8466883	0.7620568	0.7760417	0.8346456	0.8536526	0.7617856	0.7766323	0.8551867	0.8688351999999999	0.8117755	0.8433391	0.8697149	0.8442115	0.8564510000000001	0.7917854	0.6858695	0.7674513000000001	0.6174321999999999	0.6939917	0.7157184	0.6896289000000001	0.6396998	0.7524788	0.6326008000000001	0.695037	0.6530547	0.6984130999999999	0.7361251999999999	0.594277	0.6664696	0.7171158000000001	0.5922496	0.6524976	0.7161052	0.6403999	0.7559982	0.6937508000000001	0.6954591	0.6481647	0.6006265000000001	0.6642732
cg02805890	0.127461	0.1541553	0.2629817	0.1996743	0.1969746	0.6722634	0.17734520000000004	0.103999	0.1602716	0.4951697	0.13768629999999998	0.07035372	0.1365658	0.22798160000000006	0.3791903	0.5508795	0.1508605	0.16109	0.4955258	0.3544645	0.4007984000000001	0.4448347	0.1553475	0.3915735	0.1805773	0.203228	0.1382279	0.1361717	0.3730911	0.15597560000000002	0.161119	0.28658690000000003	0.07101379	0.06241708	0.4361471	0.1018281	0.1449525	0.3468971	0.1720789	0.2921583	0.158839	0.08688487	0.05025396	0.2035882	0.5567323000000001	0.314934	0.369778	0.1285327	0.145679	0.1445995	0.2810111	0.135955	0.1163624	0.4486031	0.4174498	0.4914221	0.26659720000000003	0.2644547	0.4943523	0.5776741999999999	0.4723359	0.5483905	0.4881338	0.4803705	0.4128205	0.4820991	0.438516	0.5522456	0.4238488	0.5258130999999999	0.3597369	0.4858824000000001	0.4190376	0.4915349	0.4523235	0.2805687	0.3976637	0.4031028	0.4188842
cg13784312	0.1577897	0.29866040000000005	0.3191215	0.2650093	0.3814224	0.5644845000000001	0.153499	0.1105819	0.222967	0.7206575	0.2088729	0.1899398	0.03205038	0.1469439	0.4308377000000001	0.2230886	0.1819426	0.1156575	0.3811518	0.523172	0.2781535	0.14197939999999998	0.6359444000000001	0.3141712	0.243395	0.3295258	0.15995879999999998	0.4898881	0.3298537	0.2884939	0.2611465	0.4631767	0.1509324	0.06941256	0.5820900999999999	0.4251203	0.4010439	0.3505226	0.17549879999999998	0.3036458	0.2032863	0.2240436	0.1634056	0.5322993	0.2868631	0.206991	0.4044218	0.2124303	0.2656504	0.2095223	0.3770087	0.2703325	0.3505542	0.5984267	0.6699859	0.6364354	0.4923532	0.4616992	0.7174488	0.6318616	0.5945242	0.6330560000000001	0.576954	0.5880414	0.5815375	0.5030872000000001	0.4911407999999999	0.6035020000000001	0.6010063	0.6233955	0.5867785	0.6037007	0.502921	0.5053205	0.549794	0.4698928	0.5740173000000001	0.5398615	0.5524985
cg16085649	0.7749934	0.7123172	0.8033259	0.8030891	0.6309268	0.768536	0.8550441999999999	0.8641599	0.8455003000000001	0.8123831	0.7257429	0.6691547	0.7817552	0.7630231	0.6166758000000001	0.8793704999999999	0.7289760999999999	0.857059	0.8409091999999999	0.6406536	0.7608031999999999	0.7645909000000001	0.8454338	0.6324736999999999	0.7520128	0.7699265000000001	0.8356254000000001	0.7941265000000001	0.5816986	0.7568560000000001	0.8185161	0.8379734000000001	0.8078941	0.8736789	0.5425076	0.7532706	0.7126893	0.815451	0.8035100000000001	0.6948354	0.7652435000000001	0.6680155	0.7740434	0.5637833999999999	0.8423693000000001	0.7409528000000001	0.8041626000000001	0.7744225	0.6963293	0.8212722	0.8309231	0.7685880999999999	0.7976340000000001	0.457066	0.3086677	0.3942959	0.3905555	0.5141107	0.524999	0.4298878	0.5029269000000001	0.4648304	0.2601183	0.35587729999999995	0.4080847	0.5222555	0.4534210999999999	0.4376156	0.4187592000000001	0.3721023	0.438466	0.4146073	0.4075496	0.4177146	0.4027299	0.515124	0.3196117	0.3600616	0.3419112
cg26787199	0.201134	0.1276752	0.1890181	0.2416883	0.1601566	0.17668050000000002	0.1426695	0.1307096	0.2103619	0.2451406	0.2062167	0.1084971	0.1125407	0.1407852	0.29950390000000005	0.1549709	0.1735329	0.16146670000000002	0.2107802	0.2621496	0.2271301	0.1600209	0.1704733	0.30728130000000003	0.2277674	0.135237	0.15345970000000006	0.04813899	0.277314	0.1724185	0.1605022	0.2012972	0.09692124	0.1874754	0.3325613	0.1574131	0.1296882	0.09222338	0.17955810000000005	0.2509055	0.10971680000000003	0.1158163	0.1099172	0.2770988	0.2001959	0.2650668	0.2177265	0.2253152	0.1806422	0.2111579	0.2589522	0.2781441	0.1436134	0.4128893	0.31778	0.396221	0.3198625	0.2993191	0.4038661	0.3777723	0.4017476	0.38792	0.350365	0.3614643	0.3868639	0.3278731	0.2921804	0.3317589	0.3981192	0.3558776	0.2665532	0.4284427	0.3075181	0.368644	0.3542801	0.2894511	0.3354124	0.31690300000000005	0.4255772
cg02470871	0.3025771	0.2461878	0.2316333	0.2324652	0.2373359	0.6126657	0.2163019	0.0804112	0.4536722	0.3001125	0.186084	0.31643340000000003	0.06799463	0.120249	0.3255962	0.6043435	0.1840644	0.1579385	0.3098676	0.3805372	0.197722	0.11086680000000003	0.1233787	0.2813168	0.1704736	0.2176291	0.26288490000000003	0.1195322	0.2380721	0.2168661	0.1686812	0.1193383	0.1494189	0.4126143	0.4006365	0.3280194	0.17380779999999998	0.1152895	0.5951211	0.2599097	0.16145079999999998	0.2030008	0.08252991	0.1790847	0.08153154	0.1825286	0.3089241	0.2219106	0.2287084	0.09537537	0.30336040000000003	0.1717857	0.3666269	0.5537977	0.4640439	0.4531506	0.34848090000000004	0.2967548	0.4106835999999999	0.537805	0.5236866	0.4947822	0.4314276	0.4115877000000001	0.5004719	0.4078632	0.4018705	0.4727207000000001	0.4809422	0.4125787	0.3895499	0.4266256	0.4933023	0.4738144	0.4142321	0.339916	0.4528877000000001	0.3860063	0.5789638
